date,time,latitude,longitude,bearing,speed,altitude,temperature,pressure
06/25/2017,13:24:48,+046.00903,-071.90133,0187,0000,+000177,+007.0,099462
06/25/2017,13:24:54,+046.00903,-071.90133,0187,0000,+000177,+007.2,099458
06/25/2017,13:25:00,+046.00903,-071.90133,0187,0000,+000177,+007.3,099464
06/25/2017,13:25:06,+046.00903,-071.90133,0187,0000,+000177,+007.5,099457
06/25/2017,13:25:12,+046.00903,-071.90133,0187,0000,+000177,+007.6,099456
06/25/2017,13:25:18,+046.00903,-071.90133,0187,0000,+000177,+007.8,099462
06/25/2017,13:25:24,+046.00903,-071.90134,0187,0000,+000177,+008.0,099460
06/25/2017,13:25:30,+046.00902,-071.90134,0187,0000,+000177,+008.1,099450
06/25/2017,13:25:36,+046.00903,-071.90132,0187,0000,+000178,+008.2,099449
06/25/2017,13:25:42,+046.00903,-071.90132,0187,0000,+000178,+008.3,099454
06/25/2017,13:25:48,+046.00902,-071.90132,0187,0000,+000178,+008.5,099445
06/25/2017,13:25:54,+046.00902,-071.90132,0187,0000,+000178,+008.6,099454
06/25/2017,13:26:00,+046.00902,-071.90132,0187,0000,+000178,+008.7,099439
06/25/2017,13:26:06,+046.00904,-071.90125,0067,0003,+000178,+008.8,099439
06/25/2017,13:26:12,+046.00909,-071.90117,0036,0003,+000178,+009.0,099427
06/25/2017,13:26:18,+046.00910,-071.90110,0053,0003,+000177,+009.0,099427
06/25/2017,13:26:24,+046.00911,-071.90109,0054,0000,+000177,+009.1,099435
06/25/2017,13:26:30,+046.00910,-071.90110,0054,0000,+000177,+009.1,099427
06/25/2017,13:26:36,+046.00911,-071.90109,0054,0000,+000176,+009.2,099431
06/25/2017,13:26:42,+046.00910,-071.90108,0054,0000,+000176,+009.3,099432
06/25/2017,13:26:48,+046.00910,-071.90108,0054,0000,+000176,+009.4,099418
06/25/2017,13:26:54,+046.00914,-071.90103,0039,0005,+000176,+009.5,099418
06/25/2017,13:27:00,+046.00921,-071.90100,0011,0003,+000176,+009.5,099418
06/25/2017,13:27:06,+046.00924,-071.90100,0338,0000,+000177,+009.6,099404
06/25/2017,13:27:12,+046.00924,-071.90100,0341,0000,+000177,+009.6,099400
06/25/2017,13:27:18,+046.00924,-071.90100,0341,0000,+000177,+009.7,099402
06/25/2017,13:27:24,+046.00924,-071.90100,0341,0000,+000177,+009.8,099399
06/25/2017,13:27:30,+046.00924,-071.90100,0341,0000,+000177,+009.8,099399
06/25/2017,13:27:36,+046.00925,-071.90102,0340,0001,+000177,+009.9,099397
06/25/2017,13:27:42,+046.00925,-071.90102,0340,0000,+000177,+010.0,099397
06/25/2017,13:27:48,+046.00926,-071.90102,0340,0001,+000177,+010.0,099394
06/25/2017,13:27:54,+046.00926,-071.90101,0340,0000,+000177,+010.1,099400
06/25/2017,13:28:00,+046.00926,-071.90101,0340,0000,+000177,+010.1,099405
06/25/2017,13:28:06,+046.00926,-071.90102,0340,0000,+000177,+010.3,099390
06/25/2017,13:28:12,+046.00926,-071.90102,0340,0000,+000177,+010.3,099393
06/25/2017,13:28:18,+046.00926,-071.90102,0340,0000,+000177,+010.5,099388
06/25/2017,13:28:24,+046.00926,-071.90102,0340,0000,+000177,+010.5,099384
06/25/2017,13:28:30,+046.00926,-071.90102,0340,0000,+000177,+010.6,099390
06/25/2017,13:28:36,+046.00926,-071.90103,0340,0001,+000177,+010.8,099390
06/25/2017,13:28:42,+046.00926,-071.90103,0340,0000,+000177,+010.9,099387
06/25/2017,13:28:48,+046.00926,-071.90103,0340,0000,+000177,+011.0,099388
06/25/2017,13:28:54,+046.00926,-071.90103,0340,0000,+000177,+011.1,099382
06/25/2017,13:29:00,+046.00926,-071.90103,0340,0000,+000177,+011.2,099376
06/25/2017,13:29:06,+046.00926,-071.90104,0340,0000,+000177,+011.4,099387
06/25/2017,13:29:12,+046.00926,-071.90105,0340,0001,+000177,+011.5,099386
06/25/2017,13:29:18,+046.00927,-071.90103,0002,0001,+000177,+011.6,099376
06/25/2017,13:29:24,+046.00927,-071.90101,0002,0000,+000177,+011.8,099384
06/25/2017,13:29:30,+046.00927,-071.90102,0002,0000,+000177,+011.9,099376
06/25/2017,13:29:36,+046.00928,-071.90100,0002,0000,+000177,+012.0,099384
06/25/2017,13:29:42,+046.00928,-071.90100,0002,0000,+000177,+012.1,099381
06/25/2017,13:29:48,+046.00928,-071.90100,0002,0000,+000177,+012.3,099379
06/25/2017,13:29:54,+046.00928,-071.90101,0002,0000,+000177,+012.4,099377
06/25/2017,13:30:00,+046.00928,-071.90101,0002,0000,+000177,+012.5,099375
06/25/2017,13:30:06,+046.00928,-071.90101,0002,0000,+000177,+012.6,099380
06/25/2017,13:30:12,+046.00928,-071.90102,0002,0000,+000177,+012.8,099377
06/25/2017,13:30:18,+046.00928,-071.90102,0002,0000,+000177,+012.9,099374
06/25/2017,13:30:24,+046.00928,-071.90102,0002,0000,+000177,+013.0,099366
06/25/2017,13:30:30,+046.00928,-071.90103,0002,0000,+000177,+013.1,099369
06/25/2017,13:30:36,+046.00930,-071.90104,0359,0001,+000177,+013.3,099372
06/25/2017,13:30:42,+046.00930,-071.90104,0355,0000,+000177,+013.3,099369
06/25/2017,13:30:48,+046.00930,-071.90104,0355,0000,+000177,+013.5,099368
06/25/2017,13:30:54,+046.00930,-071.90105,0355,0000,+000177,+013.6,099371
06/25/2017,13:31:00,+046.00930,-071.90105,0355,0000,+000177,+013.7,099359
06/25/2017,13:31:06,+046.00930,-071.90105,0355,0000,+000177,+013.8,099368
06/25/2017,13:31:12,+046.00930,-071.90106,0355,0000,+000177,+014.0,099363
06/25/2017,13:31:18,+046.00930,-071.90106,0355,0000,+000177,+014.0,099368
06/25/2017,13:31:24,+046.00930,-071.90106,0355,0000,+000177,+014.1,099361
06/25/2017,13:31:30,+046.00930,-071.90106,0355,0000,+000177,+014.3,099354
06/25/2017,13:31:36,+046.00931,-071.90106,0355,0000,+000177,+014.4,099347
06/25/2017,13:31:42,+046.00931,-071.90107,0355,0000,+000177,+014.5,099357
06/25/2017,13:31:48,+046.00931,-071.90107,0355,0000,+000177,+014.6,099357
06/25/2017,13:31:54,+046.00931,-071.90108,0355,0000,+000177,+014.6,099364
06/25/2017,13:32:00,+046.00931,-071.90108,0355,0000,+000177,+014.8,099351
06/25/2017,13:32:06,+046.00931,-071.90109,0355,0000,+000177,+014.8,099356
06/25/2017,13:32:12,+046.00931,-071.90109,0355,0000,+000177,+015.0,099354
06/25/2017,13:32:18,+046.00931,-071.90109,0355,0000,+000177,+015.0,099358
06/25/2017,13:32:24,+046.00931,-071.90110,0355,0000,+000177,+015.1,099341
06/25/2017,13:32:30,+046.00931,-071.90110,0355,0000,+000177,+015.2,099350
06/25/2017,13:32:36,+046.00931,-071.90110,0344,0000,+000177,+015.3,099358
06/25/2017,13:32:42,+046.00931,-071.90110,0344,0000,+000177,+015.4,099347
06/25/2017,13:32:48,+046.00931,-071.90110,0344,0000,+000177,+015.5,099353
06/25/2017,13:32:54,+046.00932,-071.90110,0344,0000,+000177,+015.6,099355
06/25/2017,13:33:00,+046.00932,-071.90111,0344,0000,+000177,+015.7,099347
06/25/2017,13:33:06,+046.00932,-071.90112,0344,0000,+000176,+015.8,099353
06/25/2017,13:33:12,+046.00932,-071.90112,0344,0000,+000176,+015.8,099355
06/25/2017,13:33:18,+046.00932,-071.90113,0344,0000,+000176,+016.0,099350
06/25/2017,13:33:24,+046.00932,-071.90113,0344,0000,+000176,+016.1,099346
06/25/2017,13:33:30,+046.00932,-071.90113,0344,0000,+000176,+016.1,099350
06/25/2017,13:33:36,+046.00932,-071.90113,0344,0000,+000176,+016.2,099351
06/25/2017,13:33:42,+046.00932,-071.90114,0344,0000,+000176,+016.3,099348
06/25/2017,13:33:48,+046.00932,-071.90114,0344,0000,+000176,+016.4,099358
06/25/2017,13:33:54,+046.00932,-071.90114,0344,0000,+000176,+016.5,099353
06/25/2017,13:34:00,+046.00932,-071.90115,0344,0000,+000176,+016.6,099351
06/25/2017,13:34:06,+046.00932,-071.90115,0344,0000,+000176,+016.7,099345
06/25/2017,13:34:12,+046.00932,-071.90116,0344,0000,+000176,+016.8,099348
06/25/2017,13:34:18,+046.00933,-071.90116,0344,0000,+000176,+016.9,099345
06/25/2017,13:34:24,+046.00933,-071.90116,0344,0000,+000176,+017.0,099350
06/25/2017,13:34:30,+046.00933,-071.90116,0344,0000,+000176,+017.0,099345
06/25/2017,13:34:36,+046.00933,-071.90116,0344,0000,+000176,+017.1,099348
06/25/2017,13:34:42,+046.00933,-071.90116,0344,0000,+000176,+017.2,099350
06/25/2017,13:34:48,+046.00933,-071.90117,0344,0000,+000176,+017.3,099344
06/25/2017,13:34:54,+046.00934,-071.90117,0344,0000,+000175,+017.4,099337
06/25/2017,13:35:00,+046.00934,-071.90118,0344,0000,+000175,+017.5,099338
06/25/2017,13:35:06,+046.00934,-071.90119,0344,0000,+000175,+017.5,099335
06/25/2017,13:35:12,+046.00934,-071.90119,0344,0000,+000175,+017.6,099341
06/25/2017,13:35:18,+046.00934,-071.90119,0344,0000,+000175,+017.7,099338
06/25/2017,13:35:24,+046.00934,-071.90119,0344,0000,+000175,+017.8,099332
06/25/2017,13:35:30,+046.00934,-071.90119,0344,0000,+000175,+017.9,099339
06/25/2017,13:35:36,+046.00934,-071.90117,0344,0000,+000175,+018.0,099331
06/25/2017,13:35:42,+046.00934,-071.90117,0344,0000,+000175,+018.0,099339
06/25/2017,13:35:48,+046.00934,-071.90117,0344,0000,+000175,+018.1,099343
06/25/2017,13:35:54,+046.00934,-071.90117,0344,0000,+000175,+018.2,099340
06/25/2017,13:36:00,+046.00934,-071.90117,0344,0000,+000175,+018.3,099339
06/25/2017,13:36:06,+046.00934,-071.90117,0344,0000,+000175,+018.4,099337
06/25/2017,13:36:12,+046.00934,-071.90117,0344,0000,+000175,+018.5,099342
06/25/2017,13:36:18,+046.00934,-071.90117,0344,0000,+000175,+018.5,099337
06/25/2017,13:36:24,+046.00934,-071.90117,0344,0000,+000175,+018.6,099325
06/25/2017,13:36:30,+046.00934,-071.90117,0344,0000,+000175,+018.7,099336
06/25/2017,13:36:36,+046.00934,-071.90116,0344,0000,+000175,+018.8,099344
06/25/2017,13:36:42,+046.00934,-071.90116,0344,0000,+000175,+018.9,099341
06/25/2017,13:36:48,+046.00934,-071.90116,0344,0000,+000175,+019.0,099333
06/25/2017,13:36:54,+046.00934,-071.90116,0344,0000,+000175,+019.1,099335
06/25/2017,13:37:00,+046.00934,-071.90115,0344,0000,+000176,+019.1,099330
06/25/2017,13:37:06,+046.00934,-071.90115,0344,0000,+000176,+019.2,099342
06/25/2017,13:37:12,+046.00934,-071.90114,0344,0000,+000176,+019.3,099330
06/25/2017,13:37:18,+046.00934,-071.90113,0344,0000,+000176,+019.4,099323
06/25/2017,13:37:24,+046.00934,-071.90113,0344,0000,+000176,+019.5,099330
06/25/2017,13:37:30,+046.00933,-071.90113,0344,0000,+000176,+019.6,099326
06/25/2017,13:37:36,+046.00933,-071.90113,0344,0000,+000176,+019.6,099334
06/25/2017,13:37:42,+046.00933,-071.90113,0344,0000,+000176,+019.7,099330
06/25/2017,13:37:48,+046.00933,-071.90113,0344,0000,+000176,+019.8,099333
06/25/2017,13:37:54,+046.00933,-071.90112,0344,0000,+000176,+019.8,099321
06/25/2017,13:38:00,+046.00933,-071.90111,0344,0000,+000177,+019.9,099334
06/25/2017,13:38:06,+046.00933,-071.90111,0344,0000,+000177,+020.0,099329
06/25/2017,13:38:12,+046.00933,-071.90111,0344,0000,+000177,+020.0,099325
06/25/2017,13:38:18,+046.00932,-071.90110,0344,0000,+000177,+020.1,099335
06/25/2017,13:38:24,+046.00932,-071.90110,0344,0000,+000177,+020.1,099333
06/25/2017,13:38:30,+046.00932,-071.90110,0344,0000,+000177,+020.2,099324
06/25/2017,13:38:36,+046.00932,-071.90109,0344,0000,+000177,+020.3,099330
06/25/2017,13:38:42,+046.00931,-071.90106,0344,0001,+000177,+020.3,099334
06/25/2017,13:38:48,+046.00931,-071.90105,0344,0000,+000177,+020.4,099333
06/25/2017,13:38:54,+046.00931,-071.90105,0344,0000,+000177,+020.5,099339
06/25/2017,13:39:00,+046.00931,-071.90105,0344,0000,+000177,+020.5,099329
06/25/2017,13:39:06,+046.00931,-071.90105,0344,0000,+000177,+020.5,099332
06/25/2017,13:39:12,+046.00931,-071.90105,0344,0000,+000177,+020.5,099328
06/25/2017,13:39:18,+046.00931,-071.90105,0344,0000,+000177,+020.6,099333
06/25/2017,13:39:24,+046.00931,-071.90103,0344,0000,+000177,+020.6,099327
06/25/2017,13:39:30,+046.00930,-071.90103,0344,0000,+000177,+020.6,099329
06/25/2017,13:39:36,+046.00930,-071.90103,0344,0000,+000177,+020.7,099330
06/25/2017,13:39:42,+046.00930,-071.90103,0344,0000,+000177,+020.7,099324
06/25/2017,13:39:48,+046.00930,-071.90103,0344,0000,+000177,+020.8,099329
06/25/2017,13:39:54,+046.00930,-071.90103,0344,0000,+000177,+020.8,099334
06/25/2017,13:40:00,+046.00930,-071.90102,0344,0000,+000177,+020.8,099330
06/25/2017,13:40:06,+046.00930,-071.90102,0344,0000,+000177,+020.9,099332
06/25/2017,13:40:12,+046.00930,-071.90102,0344,0000,+000177,+021.0,099331
06/25/2017,13:40:18,+046.00930,-071.90102,0344,0000,+000177,+021.0,099329
06/25/2017,13:40:24,+046.00930,-071.90101,0344,0000,+000177,+021.0,099336
06/25/2017,13:40:30,+046.00930,-071.90101,0344,0000,+000177,+021.1,099333
06/25/2017,13:40:36,+046.00928,-071.90100,0344,0000,+000177,+021.1,099328
06/25/2017,13:40:42,+046.00928,-071.90098,0344,0000,+000177,+021.1,099328
06/25/2017,13:40:48,+046.00928,-071.90098,0344,0000,+000177,+021.2,099331
06/25/2017,13:40:54,+046.00927,-071.90098,0344,0000,+000177,+021.3,099322
06/25/2017,13:41:00,+046.00927,-071.90098,0344,0000,+000177,+021.3,099321
06/25/2017,13:41:06,+046.00927,-071.90098,0344,0000,+000177,+021.4,099322
06/25/2017,13:41:12,+046.00927,-071.90098,0344,0000,+000177,+021.5,099332
06/25/2017,13:41:18,+046.00927,-071.90098,0344,0000,+000177,+021.5,099327
06/25/2017,13:41:24,+046.00927,-071.90098,0344,0000,+000177,+021.6,099322
06/25/2017,13:41:30,+046.00927,-071.90098,0344,0000,+000177,+021.6,099331
06/25/2017,13:41:36,+046.00928,-071.90097,0344,0000,+000178,+021.6,099331
06/25/2017,13:41:42,+046.00928,-071.90097,0344,0000,+000178,+021.7,099322
06/25/2017,13:41:48,+046.00928,-071.90097,0344,0000,+000178,+021.8,099330
06/25/2017,13:41:54,+046.00928,-071.90097,0344,0000,+000178,+021.8,099326
06/25/2017,13:42:00,+046.00928,-071.90097,0344,0000,+000178,+021.9,099332
06/25/2017,13:42:06,+046.00928,-071.90097,0344,0000,+000178,+022.0,099326
06/25/2017,13:42:12,+046.00928,-071.90097,0344,0000,+000178,+022.0,099329
06/25/2017,13:42:18,+046.00928,-071.90097,0344,0000,+000178,+022.1,099328
06/25/2017,13:42:24,+046.00928,-071.90097,0344,0000,+000178,+022.1,099326
06/25/2017,13:42:30,+046.00928,-071.90097,0344,0000,+000178,+022.2,099323
06/25/2017,13:42:36,+046.00927,-071.90099,0259,0001,+000179,+022.2,099323
06/25/2017,13:42:42,+046.00927,-071.90099,0259,0000,+000179,+022.3,099324
06/25/2017,13:42:48,+046.00927,-071.90099,0259,0000,+000179,+022.3,099328
06/25/2017,13:42:54,+046.00927,-071.90099,0259,0000,+000179,+022.4,099327
06/25/2017,13:43:00,+046.00927,-071.90099,0259,0000,+000179,+022.5,099319
06/25/2017,13:43:06,+046.00927,-071.90099,0259,0000,+000179,+022.5,099325
06/25/2017,13:43:12,+046.00927,-071.90099,0259,0000,+000179,+022.5,099325
06/25/2017,13:43:18,+046.00927,-071.90100,0259,0000,+000179,+022.6,099328
06/25/2017,13:43:24,+046.00927,-071.90100,0259,0000,+000179,+022.6,099326
06/25/2017,13:43:30,+046.00927,-071.90100,0259,0000,+000179,+022.7,099324
06/25/2017,13:43:36,+046.00929,-071.90100,0281,0000,+000180,+022.7,099325
06/25/2017,13:43:42,+046.00929,-071.90100,0281,0000,+000180,+022.8,099318
06/25/2017,13:43:48,+046.00928,-071.90100,0281,0000,+000180,+022.8,099327
06/25/2017,13:43:54,+046.00928,-071.90100,0281,0000,+000180,+022.9,099321
06/25/2017,13:44:00,+046.00928,-071.90100,0281,0000,+000180,+023.0,099323
06/25/2017,13:44:06,+046.00928,-071.90100,0281,0000,+000180,+023.0,099325
06/25/2017,13:44:12,+046.00928,-071.90100,0281,0000,+000180,+023.1,099323
06/25/2017,13:44:18,+046.00928,-071.90100,0281,0000,+000180,+023.1,099326
06/25/2017,13:44:24,+046.00928,-071.90100,0281,0000,+000180,+023.1,099320
06/25/2017,13:44:30,+046.00928,-071.90100,0281,0000,+000180,+023.2,099325
06/25/2017,13:44:36,+046.00928,-071.90100,0281,0000,+000180,+023.2,099316
06/25/2017,13:44:42,+046.00928,-071.90100,0281,0000,+000180,+023.3,099325
06/25/2017,13:44:48,+046.00928,-071.90100,0281,0000,+000180,+023.3,099315
06/25/2017,13:44:54,+046.00928,-071.90100,0281,0000,+000180,+023.4,099325
06/25/2017,13:45:00,+046.00928,-071.90100,0281,0000,+000180,+023.5,099324
06/25/2017,13:45:06,+046.00928,-071.90100,0281,0000,+000180,+023.5,099316
06/25/2017,13:45:12,+046.00928,-071.90100,0281,0000,+000180,+023.5,099315
06/25/2017,13:45:18,+046.00928,-071.90100,0281,0000,+000180,+023.5,099318
06/25/2017,13:45:24,+046.00928,-071.90100,0281,0000,+000180,+023.6,099318
06/25/2017,13:45:30,+046.00928,-071.90100,0281,0000,+000180,+023.6,099325
06/25/2017,13:45:36,+046.00928,-071.90100,0281,0000,+000180,+023.7,099323
06/25/2017,13:45:42,+046.00928,-071.90100,0281,0000,+000180,+023.8,099318
06/25/2017,13:45:48,+046.00928,-071.90100,0281,0000,+000180,+023.8,099313
06/25/2017,13:45:54,+046.00928,-071.90100,0281,0000,+000180,+023.8,099323
06/25/2017,13:46:00,+046.00928,-071.90100,0281,0000,+000180,+023.9,099317
06/25/2017,13:46:06,+046.00928,-071.90100,0281,0000,+000180,+024.0,099322
06/25/2017,13:46:12,+046.00928,-071.90100,0281,0000,+000180,+024.0,099322
06/25/2017,13:46:18,+046.00928,-071.90100,0281,0000,+000180,+024.0,099317
06/25/2017,13:46:24,+046.00928,-071.90100,0281,0000,+000180,+024.1,099316
06/25/2017,13:46:30,+046.00928,-071.90100,0281,0000,+000180,+024.1,099309
06/25/2017,13:46:36,+046.00928,-071.90101,0281,0000,+000180,+024.1,099325
06/25/2017,13:46:42,+046.00928,-071.90101,0281,0000,+000180,+024.2,099320
06/25/2017,13:46:48,+046.00928,-071.90101,0281,0000,+000180,+024.3,099311
06/25/2017,13:46:54,+046.00928,-071.90101,0281,0000,+000180,+024.3,099313
06/25/2017,13:47:00,+046.00927,-071.90102,0281,0000,+000180,+024.3,099308
06/25/2017,13:47:06,+046.00927,-071.90102,0281,0000,+000180,+024.4,099309
06/25/2017,13:47:12,+046.00927,-071.90103,0281,0000,+000180,+024.4,099306
06/25/2017,13:47:18,+046.00927,-071.90103,0281,0000,+000180,+024.5,099311
06/25/2017,13:47:24,+046.00927,-071.90103,0281,0000,+000180,+024.5,099320
06/25/2017,13:47:30,+046.00927,-071.90103,0281,0000,+000180,+024.5,099312
06/25/2017,13:47:36,+046.00926,-071.90102,0281,0000,+000180,+024.6,099319
06/25/2017,13:47:42,+046.00926,-071.90102,0281,0000,+000180,+024.6,099319
06/25/2017,13:47:48,+046.00926,-071.90102,0281,0000,+000180,+024.6,099313
06/25/2017,13:47:54,+046.00926,-071.90102,0281,0000,+000180,+024.7,099312
06/25/2017,13:48:00,+046.00926,-071.90102,0281,0000,+000180,+024.8,099310
06/25/2017,13:48:06,+046.00926,-071.90102,0281,0000,+000180,+024.8,099310
06/25/2017,13:48:12,+046.00926,-071.90102,0281,0000,+000180,+024.8,099313
06/25/2017,13:48:18,+046.00926,-071.90102,0281,0000,+000180,+024.9,099305
06/25/2017,13:48:24,+046.00926,-071.90102,0281,0000,+000180,+024.9,099320
06/25/2017,13:48:30,+046.00926,-071.90102,0281,0000,+000180,+025.0,099309
06/25/2017,13:48:36,+046.00926,-071.90103,0281,0000,+000180,+025.0,099310
06/25/2017,13:48:42,+046.00924,-071.90103,0281,0000,+000180,+025.0,099308
06/25/2017,13:48:48,+046.00923,-071.90103,0286,0000,+000180,+025.0,099307
06/25/2017,13:48:54,+046.00923,-071.90103,0286,0000,+000180,+025.0,099309
06/25/2017,13:49:00,+046.00923,-071.90103,0286,0000,+000180,+025.1,099317
06/25/2017,13:49:06,+046.00923,-071.90103,0286,0000,+000180,+025.1,099313
06/25/2017,13:49:12,+046.00923,-071.90103,0286,0000,+000180,+025.1,099312
06/25/2017,13:49:18,+046.00923,-071.90103,0286,0000,+000180,+025.2,099309
06/25/2017,13:49:24,+046.00923,-071.90103,0286,0000,+000180,+025.2,099306
06/25/2017,13:49:30,+046.00923,-071.90103,0286,0000,+000180,+025.3,099322
06/25/2017,13:49:36,+046.00923,-071.90100,0286,0000,+000180,+025.3,099302
06/25/2017,13:49:42,+046.00923,-071.90100,0286,0000,+000180,+025.3,099310
06/25/2017,13:49:48,+046.00923,-071.90100,0286,0000,+000180,+025.3,099312
06/25/2017,13:49:54,+046.00923,-071.90100,0286,0000,+000180,+025.3,099321
06/25/2017,13:50:00,+046.00923,-071.90100,0286,0000,+000180,+025.4,099322
06/25/2017,13:50:06,+046.00923,-071.90100,0286,0000,+000180,+025.4,099313
06/25/2017,13:50:12,+046.00922,-071.90100,0286,0000,+000180,+025.5,099316
06/25/2017,13:50:18,+046.00922,-071.90100,0286,0000,+000180,+025.5,099318
06/25/2017,13:50:24,+046.00922,-071.90100,0286,0000,+000180,+025.5,099323
06/25/2017,13:50:30,+046.00922,-071.90100,0286,0000,+000180,+025.5,099310
06/25/2017,13:50:36,+046.00923,-071.90101,0286,0000,+000180,+025.6,099304
06/25/2017,13:50:42,+046.00923,-071.90100,0286,0000,+000180,+025.6,099317
06/25/2017,13:50:48,+046.00923,-071.90100,0286,0000,+000180,+025.6,099308
06/25/2017,13:50:54,+046.00923,-071.90100,0286,0000,+000180,+025.6,099302
06/25/2017,13:51:00,+046.00923,-071.90100,0286,0000,+000180,+025.6,099310
06/25/2017,13:51:06,+046.00923,-071.90100,0286,0000,+000180,+025.6,099306
06/25/2017,13:51:12,+046.00923,-071.90100,0286,0000,+000180,+025.7,099305
06/25/2017,13:51:18,+046.00923,-071.90100,0286,0000,+000180,+025.8,099311
06/25/2017,13:51:24,+046.00923,-071.90100,0286,0000,+000180,+025.8,099313
06/25/2017,13:51:30,+046.00923,-071.90100,0286,0000,+000180,+025.8,099304
06/25/2017,13:51:36,+046.00924,-071.90100,0286,0000,+000180,+025.8,099316
06/25/2017,13:51:42,+046.00924,-071.90100,0286,0000,+000180,+025.8,099303
06/25/2017,13:51:48,+046.00924,-071.90100,0286,0000,+000180,+025.9,099308
06/25/2017,13:51:54,+046.00924,-071.90100,0286,0000,+000180,+026.0,099313
06/25/2017,13:52:00,+046.00924,-071.90100,0286,0000,+000180,+026.0,099302
06/25/2017,13:52:06,+046.00924,-071.90100,0286,0000,+000180,+026.0,099301
06/25/2017,13:52:12,+046.00924,-071.90100,0286,0000,+000180,+026.0,099305
06/25/2017,13:52:18,+046.00924,-071.90100,0286,0000,+000180,+026.1,099309
06/25/2017,13:52:24,+046.00924,-071.90100,0286,0000,+000180,+026.1,099309
06/25/2017,13:52:30,+046.00924,-071.90100,0286,0000,+000180,+026.1,099312
06/25/2017,13:52:36,+046.00924,-071.90101,0286,0001,+000180,+026.2,099303
06/25/2017,13:52:42,+046.00924,-071.90101,0286,0000,+000180,+026.2,099303
06/25/2017,13:52:48,+046.00924,-071.90101,0286,0000,+000180,+026.3,099302
06/25/2017,13:52:54,+046.00924,-071.90101,0286,0000,+000180,+026.3,099305
06/25/2017,13:53:00,+046.00924,-071.90101,0286,0000,+000180,+026.3,099304
06/25/2017,13:53:06,+046.00924,-071.90101,0286,0000,+000180,+026.3,099307
06/25/2017,13:53:12,+046.00924,-071.90101,0286,0000,+000180,+026.4,099309
06/25/2017,13:53:18,+046.00924,-071.90101,0286,0000,+000180,+026.5,099305
06/25/2017,13:53:24,+046.00924,-071.90101,0286,0000,+000180,+026.5,099308
06/25/2017,13:53:30,+046.00924,-071.90101,0286,0000,+000180,+026.5,099305
06/25/2017,13:53:36,+046.00924,-071.90101,0286,0000,+000180,+026.5,099308
06/25/2017,13:53:42,+046.00924,-071.90101,0286,0000,+000180,+026.6,099308
06/25/2017,13:53:48,+046.00924,-071.90101,0286,0000,+000180,+026.6,099310
06/25/2017,13:53:54,+046.00924,-071.90101,0286,0000,+000180,+026.6,099309
06/25/2017,13:54:00,+046.00924,-071.90101,0286,0000,+000180,+026.6,099306
06/25/2017,13:54:06,+046.00924,-071.90101,0286,0000,+000180,+026.6,099311
06/25/2017,13:54:12,+046.00924,-071.90101,0286,0000,+000180,+026.7,099306
06/25/2017,13:54:18,+046.00924,-071.90101,0286,0000,+000180,+026.7,099310
06/25/2017,13:54:24,+046.00924,-071.90101,0286,0000,+000180,+026.8,099299
06/25/2017,13:54:30,+046.00924,-071.90101,0286,0000,+000180,+026.8,099306
06/25/2017,13:54:36,+046.00924,-071.90100,0286,0000,+000181,+026.8,099302
06/25/2017,13:54:42,+046.00925,-071.90099,0286,0000,+000181,+026.8,099305
06/25/2017,13:54:48,+046.00925,-071.90099,0286,0000,+000181,+026.9,099307
06/25/2017,13:54:54,+046.00925,-071.90099,0286,0000,+000181,+026.9,099300
06/25/2017,13:55:00,+046.00925,-071.90099,0286,0000,+000181,+027.0,099304
06/25/2017,13:55:06,+046.00925,-071.90099,0286,0000,+000181,+027.0,099301
06/25/2017,13:55:12,+046.00925,-071.90099,0286,0000,+000181,+027.0,099309
06/25/2017,13:55:18,+046.00925,-071.90099,0286,0000,+000181,+027.0,099304
06/25/2017,13:55:24,+046.00925,-071.90099,0286,0000,+000181,+027.1,099303
06/25/2017,13:55:30,+046.00925,-071.90099,0286,0000,+000181,+027.1,099300
06/25/2017,13:55:36,+046.00926,-071.90100,0286,0001,+000180,+027.1,099301
06/25/2017,13:55:42,+046.00926,-071.90100,0286,0000,+000180,+027.2,099311
06/25/2017,13:55:48,+046.00926,-071.90100,0286,0000,+000180,+027.2,099310
06/25/2017,13:55:54,+046.00926,-071.90100,0286,0000,+000180,+027.3,099306
06/25/2017,13:56:00,+046.00926,-071.90100,0286,0000,+000180,+027.3,099296
06/25/2017,13:56:06,+046.00926,-071.90100,0286,0000,+000180,+027.3,099311
06/25/2017,13:56:12,+046.00926,-071.90100,0286,0000,+000180,+027.3,099304
06/25/2017,13:56:18,+046.00926,-071.90100,0286,0000,+000180,+027.3,099306
06/25/2017,13:56:24,+046.00926,-071.90100,0286,0000,+000180,+027.4,099295
06/25/2017,13:56:30,+046.00926,-071.90100,0286,0000,+000180,+027.5,099297
06/25/2017,13:56:36,+046.00926,-071.90100,0286,0000,+000180,+027.5,099303
06/25/2017,13:56:42,+046.00926,-071.90100,0286,0000,+000180,+027.5,099306
06/25/2017,13:56:48,+046.00926,-071.90100,0286,0000,+000180,+027.5,099303
06/25/2017,13:56:54,+046.00926,-071.90100,0286,0000,+000180,+027.5,099295
06/25/2017,13:57:00,+046.00927,-071.90100,0286,0000,+000180,+027.5,099296
06/25/2017,13:57:06,+046.00927,-071.90100,0286,0000,+000180,+027.6,099305
